time,depth,latitude,longitude,temperature,conductivity,pressure,salinity
2019-09-22 14:00:00,1e+35,61.06725,-177.744,3.1489,3.02697,139.414,33.0737
2019-09-22 15:00:00,1e+35,61.06725,-177.744,3.1597,3.02815,139.343,33.0769
2019-09-22 16:00:00,1e+35,61.06725,-177.744,3.1537,3.02778,139.325,33.0786
2019-09-22 17:00:00,1e+35,61.06725,-177.744,3.1373,3.02593,139.343,33.073
2019-09-22 18:00:00,1e+35,61.06725,-177.744,3.1118,3.02244,139.449,33.0569
2019-09-22 19:00:00,1e+35,61.06725,-177.744,3.1129,3.02236,139.609,33.0547
2019-09-22 20:00:00,1e+35,61.06725,-177.744,3.1082,3.02195,139.752,33.0545
2019-09-22 21:00:00,1e+35,61.06725,-177.744,3.1056,3.02172,139.894,33.0543
2019-09-22 22:00:00,1e+35,61.06725,-177.744,3.1028,3.02142,140.0,33.0534
2019-09-22 23:00:00,1e+35,61.06725,-177.744,3.1041,3.02144,140.071,33.0523
2019-09-23 00:00:00,1e+35,61.06725,-177.744,3.1058,3.02148,140.107,33.051
2019-09-23 01:00:00,1e+35,61.06725,-177.744,3.1083,3.02175,140.142,33.0517
2019-09-23 02:00:00,1e+35,61.06725,-177.744,3.1306,3.02342,140.142,33.0491
2019-09-23 03:00:00,1e+35,61.06725,-177.744,3.151,3.02604,140.16,33.0599
2019-09-23 04:00:00,1e+35,61.06725,-177.744,3.1429,3.02586,140.178,33.066
2019-09-23 05:00:00,1e+35,61.06725,-177.744,3.1386,3.0256,140.231,33.0672
2019-09-23 06:00:00,1e+35,61.06725,-177.744,3.139,3.02553,140.267,33.066
2019-09-23 07:00:00,1e+35,61.06725,-177.744,3.1413,3.02561,140.284,33.0646
2019-09-23 08:00:00,1e+35,61.06725,-177.744,3.1503,3.02649,140.32,33.066
2019-09-23 09:00:00,1e+35,61.06725,-177.744,3.1626,3.02809,140.302,33.0727
2019-09-23 10:00:00,1e+35,61.06725,-177.744,3.1702,3.02903,140.231,33.0763
2019-09-23 11:00:00,1e+35,61.06725,-177.744,3.1747,3.02953,140.107,33.0778
2019-09-23 12:00:00,1e+35,61.06725,-177.744,3.1756,3.02988,139.947,33.0812
2019-09-23 13:00:00,1e+35,61.06725,-177.744,3.1651,3.02896,139.734,33.081
2019-09-23 14:00:00,1e+35,61.06725,-177.744,3.1358,3.02602,139.574,33.0755
2019-09-23 15:00:00,1e+35,61.06725,-177.744,3.0855,3.02007,139.449,33.0551
2019-09-23 16:00:00,1e+35,61.06725,-177.744,3.0161,3.01414,139.361,33.0544
2019-09-23 17:00:00,1e+35,61.06725,-177.744,2.9457,3.00476,139.325,33.0127
2019-09-23 18:00:00,1e+35,61.06725,-177.744,2.9663,3.00808,139.361,33.0319
2019-09-23 19:00:00,1e+35,61.06725,-177.744,3.0229,3.01588,139.449,33.0685
2019-09-23 20:00:00,1e+35,61.06725,-177.744,3.0624,3.02182,139.574,33.0999
2019-09-23 21:00:00,1e+35,61.06725,-177.744,3.0704,3.02361,139.734,33.1133
2019-09-23 22:00:00,1e+35,61.06725,-177.744,3.0685,3.02344,139.876,33.1131
2019-09-23 23:00:00,1e+35,61.06725,-177.744,3.105,3.02832,139.982,33.1347
2019-09-24 00:00:00,1e+35,61.06725,-177.744,3.1025,3.02822,140.054,33.136
2019-09-24 01:00:00,1e+35,61.06725,-177.744,3.0901,3.02702,140.107,33.1342
2019-09-24 02:00:00,1e+35,61.06725,-177.744,3.073,3.02514,140.107,33.129
2019-09-24 03:00:00,1e+35,61.06725,-177.744,3.063,3.02397,140.125,33.125
2019-09-24 04:00:00,1e+35,61.06725,-177.744,3.0522,3.02242,140.125,33.1174
2019-09-24 05:00:00,1e+35,61.06725,-177.744,3.0442,3.02126,140.142,33.1115
2019-09-24 06:00:00,1e+35,61.06725,-177.744,3.0378,3.02026,140.16,33.1059
2019-09-24 07:00:00,1e+35,61.06725,-177.744,3.0351,3.01992,140.213,33.1046
2019-09-24 08:00:00,1e+35,61.06725,-177.744,3.0326,3.01947,140.249,33.1016
2019-09-24 09:00:00,1e+35,61.06725,-177.744,3.0265,3.01864,140.249,33.0979
2019-09-24 10:00:00,1e+35,61.06725,-177.744,3.0177,3.01713,140.231,33.0886
2019-09-24 11:00:00,1e+35,61.06725,-177.744,3.0099,3.016,140.16,33.0829
2019-09-24 12:00:00,1e+35,61.06725,-177.744,3.0043,3.01507,140.054,33.0774
2019-09-24 13:00:00,1e+35,61.06725,-177.744,3.0014,3.01481,139.876,33.0774
2019-09-24 14:00:00,1e+35,61.06725,-177.744,3.0013,3.0144,139.663,33.0726
2019-09-24 15:00:00,1e+35,61.06725,-177.744,3.0036,3.01458,139.485,33.0725
2019-09-24 16:00:00,1e+35,61.06725,-177.744,3.0089,3.01502,139.343,33.0725
2019-09-24 17:00:00,1e+35,61.06725,-177.744,3.0185,3.01632,139.272,33.0784
2019-09-24 18:00:00,1e+35,61.06725,-177.744,3.0266,3.01792,139.219,33.0896
2019-09-24 19:00:00,1e+35,61.06725,-177.744,3.0373,3.01943,139.254,33.0969
2019-09-24 20:00:00,1e+35,61.06725,-177.744,3.1005,3.02652,139.378,33.1179
2019-09-24 21:00:00,1e+35,61.06725,-177.744,3.1568,3.03334,139.521,33.1425
2019-09-24 22:00:00,1e+35,61.06725,-177.744,3.172,3.03527,139.663,33.1502
2019-09-24 23:00:00,1e+35,61.06725,-177.744,3.1817,3.03629,139.805,33.1525
2019-09-25 00:00:00,1e+35,61.06725,-177.744,3.1787,3.0361,139.911,33.1532
2019-09-25 01:00:00,1e+35,61.06725,-177.744,3.1688,3.03521,139.982,33.1526
2019-09-25 02:00:00,1e+35,61.06725,-177.744,3.1516,3.03352,140.018,33.1498
2019-09-25 03:00:00,1e+35,61.06725,-177.744,3.1231,3.0305,140.054,33.1425
2019-09-25 04:00:00,1e+35,61.06725,-177.744,3.0859,3.02621,140.036,33.1287
2019-09-25 05:00:00,1e+35,61.06725,-177.744,3.0509,3.02247,140.054,33.1193
2019-09-25 06:00:00,1e+35,61.06725,-177.744,3.0313,3.01876,140.054,33.0945
2019-09-25 07:00:00,1e+35,61.06725,-177.744,3.0126,3.01618,140.107,33.0824
2019-09-25 08:00:00,1e+35,61.06725,-177.744,2.9903,3.01275,140.142,33.0636
2019-09-25 09:00:00,1e+35,61.06725,-177.744,2.9756,3.01042,140.178,33.0504
2019-09-25 10:00:00,1e+35,61.06725,-177.744,2.9702,3.00845,140.213,33.032
2019-09-25 11:00:00,1e+35,61.06725,-177.744,2.9743,3.00815,140.213,33.0241
2019-09-25 12:00:00,1e+35,61.06725,-177.744,2.9937,3.00922,140.16,33.0173
2019-09-25 13:00:00,1e+35,61.06725,-177.744,3.0303,3.01237,140.018,33.0181
2019-09-25 14:00:00,1e+35,61.06725,-177.744,3.0435,3.01384,139.876,33.0224
2019-09-25 15:00:00,1e+35,61.06725,-177.744,3.0559,3.015,139.698,33.0239
2019-09-25 16:00:00,1e+35,61.06725,-177.744,3.055,3.01525,139.538,33.0279
2019-09-25 17:00:00,1e+35,61.06725,-177.744,3.0397,3.01404,139.414,33.029
2019-09-25 18:00:00,1e+35,61.06725,-177.744,3.0134,3.01133,139.343,33.0231
2019-09-25 19:00:00,1e+35,61.06725,-177.744,3.0007,3.00993,139.325,33.0192
2019-09-25 20:00:00,1e+35,61.06725,-177.744,2.9758,3.00724,139.361,33.012
2019-09-25 21:00:00,1e+35,61.06725,-177.744,2.9699,3.00717,139.503,33.0171
2019-09-25 22:00:00,1e+35,61.06725,-177.744,2.9877,3.00931,139.645,33.0248
2019-09-25 23:00:00,1e+35,61.06725,-177.744,3.0157,3.01287,139.787,33.0392
2019-09-26 00:00:00,1e+35,61.06725,-177.744,3.0488,3.01942,139.929,33.0846
2019-09-26 01:00:00,1e+35,61.06725,-177.744,3.0848,3.02451,140.018,33.1093
2019-09-26 02:00:00,1e+35,61.06725,-177.744,3.1068,3.02759,140.089,33.124
2019-09-26 03:00:00,1e+35,61.06725,-177.744,3.1087,3.02801,140.107,33.1271
2019-09-26 04:00:00,1e+35,61.06725,-177.744,3.1108,3.02819,140.107,33.1271
2019-09-26 05:00:00,1e+35,61.06725,-177.744,3.1074,3.02796,140.107,33.1278
2019-09-26 06:00:00,1e+35,61.06725,-177.744,3.1036,3.0276,140.089,33.1274
2019-09-26 07:00:00,1e+35,61.06725,-177.744,3.0989,3.02719,140.089,33.1272
2019-09-26 08:00:00,1e+35,61.06725,-177.744,3.093,3.0267,140.107,33.1273
2019-09-26 09:00:00,1e+35,61.06725,-177.744,3.0871,3.02609,140.142,33.126
2019-09-26 10:00:00,1e+35,61.06725,-177.744,3.0848,3.02531,140.178,33.1189
2019-09-26 11:00:00,1e+35,61.06725,-177.744,3.0826,3.02502,140.16,33.1176
2019-09-26 12:00:00,1e+35,61.06725,-177.744,3.0812,3.02474,140.231,33.1156
2019-09-26 13:00:00,1e+35,61.06725,-177.744,3.0883,3.02539,140.178,33.1163
2019-09-26 14:00:00,1e+35,61.06725,-177.744,3.1064,3.02752,139.965,33.1236
2019-09-26 15:00:00,1e+35,61.06725,-177.744,3.1245,3.02967,139.84,33.1311
2019-09-26 16:00:00,1e+35,61.06725,-177.744,3.1501,3.03234,139.698,33.1372
2019-09-26 17:00:00,1e+35,61.06725,-177.744,3.1714,3.03437,139.485,33.14
2019-09-26 18:00:00,1e+35,61.06725,-177.744,3.1881,3.03599,139.378,33.1425
2019-09-26 19:00:00,1e+35,61.06725,-177.744,3.1926,3.03653,139.254,33.1445
2019-09-26 20:00:00,1e+35,61.06725,-177.744,3.1879,3.03611,139.201,33.1443
2019-09-26 21:00:00,1e+35,61.06725,-177.744,3.1761,3.03486,139.307,33.1412
2019-09-26 22:00:00,1e+35,61.06725,-177.744,3.1668,3.03391,139.432,33.1392
2019-09-26 23:00:00,1e+35,61.06725,-177.744,3.1577,3.03291,139.574,33.1364
2019-09-27 00:00:00,1e+35,61.06725,-177.744,3.1489,3.03196,139.787,33.1338
2019-09-27 01:00:00,1e+35,61.06725,-177.744,3.1396,3.03101,139.858,33.1318
2019-09-27 02:00:00,1e+35,61.06725,-177.744,3.1299,3.02985,139.876,33.1277
2019-09-27 03:00:00,1e+35,61.06725,-177.744,3.1203,3.02879,139.947,33.1247
2019-09-27 04:00:00,1e+35,61.06725,-177.744,3.096,3.02628,139.894,33.1193
2019-09-27 05:00:00,1e+35,61.06725,-177.744,3.0753,3.02385,139.965,33.1111
2019-09-27 06:00:00,1e+35,61.06725,-177.744,3.0786,3.02422,139.929,33.1122
2019-09-27 07:00:00,1e+35,61.06725,-177.744,3.0752,3.0239,139.805,33.1119
2019-09-27 08:00:00,1e+35,61.06725,-177.744,3.0684,3.02325,139.823,33.111
2019-09-27 09:00:00,1e+35,61.06725,-177.744,3.0611,3.02233,139.858,33.1073
2019-09-27 10:00:00,1e+35,61.06725,-177.744,3.0515,3.02135,139.894,33.1052
2019-09-27 11:00:00,1e+35,61.06725,-177.744,3.0457,3.01959,140.0,33.0898
2019-09-27 12:00:00,1e+35,61.06725,-177.744,3.0688,3.02216,140.036,33.0972
2019-09-27 13:00:00,1e+35,61.06725,-177.744,3.087,3.02467,140.071,33.1089
2019-09-27 14:00:00,1e+35,61.06725,-177.744,3.0865,3.0248,140.089,33.111
2019-09-27 15:00:00,1e+35,61.06725,-177.744,3.0811,3.02431,139.965,33.1107
2019-09-27 16:00:00,1e+35,61.06725,-177.744,3.0773,3.02394,139.858,33.1102
2019-09-27 17:00:00,1e+35,61.06725,-177.744,3.0721,3.02342,139.68,33.1093
2019-09-27 18:00:00,1e+35,61.06725,-177.744,3.0685,3.02307,139.538,33.1088
2019-09-27 19:00:00,1e+35,61.06725,-177.744,3.0711,3.02309,139.396,33.1065
2019-09-27 20:00:00,1e+35,61.06725,-177.744,3.0836,3.02396,139.378,33.1042
2019-09-27 21:00:00,1e+35,61.06725,-177.744,3.1145,3.02746,139.325,33.1149
2019-09-27 22:00:00,1e+35,61.06725,-177.744,3.1225,3.02894,139.396,33.1246
2019-09-27 23:00:00,1e+35,61.06725,-177.744,3.1017,3.02683,139.521,33.1203
2019-09-28 00:00:00,1e+35,61.06725,-177.744,3.0732,3.02344,139.716,33.1084
2019-09-28 01:00:00,1e+35,61.06725,-177.744,3.0705,3.02292,139.787,33.1048
2019-09-28 02:00:00,1e+35,61.06725,-177.744,3.0659,3.0225,139.929,33.1044
2019-09-28 03:00:00,1e+35,61.06725,-177.744,3.0612,3.02187,139.947,33.1016
2019-09-28 04:00:00,1e+35,61.06725,-177.744,3.0568,3.02128,139.982,33.0989
2019-09-28 05:00:00,1e+35,61.06725,-177.744,3.052,3.02069,139.947,33.0967
2019-09-28 06:00:00,1e+35,61.06725,-177.744,3.0479,3.02012,139.929,33.094
2019-09-28 07:00:00,1e+35,61.06725,-177.744,3.044,3.0197,139.823,33.093
2019-09-28 08:00:00,1e+35,61.06725,-177.744,3.0529,3.02008,139.769,33.0885
2019-09-28 09:00:00,1e+35,61.06725,-177.744,3.067,3.0218,139.734,33.0949
2019-09-28 10:00:00,1e+35,61.06725,-177.744,3.0574,3.02148,139.716,33.1009
2019-09-28 11:00:00,1e+35,61.06725,-177.744,3.0567,3.02088,139.805,33.0942
2019-09-28 12:00:00,1e+35,61.06725,-177.744,3.0609,3.02148,139.911,33.0972
2019-09-28 13:00:00,1e+35,61.06725,-177.744,3.0656,3.02223,140.018,33.1014
2019-09-28 14:00:00,1e+35,61.06725,-177.744,3.0694,3.02284,140.054,33.1048
2019-09-28 15:00:00,1e+35,61.06725,-177.744,3.0676,3.02263,140.089,33.1041
2019-09-28 16:00:00,1e+35,61.06725,-177.744,3.0644,3.02224,139.982,33.1027
2019-09-28 17:00:00,1e+35,61.06725,-177.744,3.0611,3.02184,139.894,33.1013
2019-09-28 18:00:00,1e+35,61.06725,-177.744,3.0579,3.02142,139.734,33.0996
2019-09-28 19:00:00,1e+35,61.06725,-177.744,3.0565,3.02124,139.574,33.0989
2019-09-28 20:00:00,1e+35,61.06725,-177.744,3.0566,3.02121,139.485,33.0985
2019-09-28 21:00:00,1e+35,61.06725,-177.744,3.0578,3.02136,139.414,33.0991
2019-09-28 22:00:00,1e+35,61.06725,-177.744,3.059,3.02146,139.414,33.0991
2019-09-28 23:00:00,1e+35,61.06725,-177.744,3.0658,3.02206,139.485,33.0994
2019-09-29 00:00:00,1e+35,61.06725,-177.744,3.0738,3.02302,139.609,33.1027
2019-09-29 01:00:00,1e+35,61.06725,-177.744,3.0762,3.02357,139.769,33.1069
2019-09-29 02:00:00,1e+35,61.06725,-177.744,3.0684,3.02284,139.876,33.106
2019-09-29 03:00:00,1e+35,61.06725,-177.744,3.0518,3.021,139.947,33.1007
2019-09-29 04:00:00,1e+35,61.06725,-177.744,3.0402,3.01941,140.0,33.0933
2019-09-29 05:00:00,1e+35,61.06725,-177.744,3.0288,3.01768,139.965,33.084
2019-09-29 06:00:00,1e+35,61.06725,-177.744,3.0212,3.01641,139.858,33.0765
2019-09-29 07:00:00,1e+35,61.06725,-177.744,3.0193,3.0158,139.769,33.0711
2019-09-29 08:00:00,1e+35,61.06725,-177.744,3.0256,3.0162,139.663,33.0695
2019-09-29 09:00:00,1e+35,61.06725,-177.744,3.0265,3.0163,139.556,33.0698
2019-09-29 10:00:00,1e+35,61.06725,-177.744,3.0291,3.01659,139.521,33.0707
2019-09-29 11:00:00,1e+35,61.06725,-177.744,3.029,3.01664,139.556,33.0714
2019-09-29 12:00:00,1e+35,61.06725,-177.744,3.0298,3.01672,139.645,33.0715
2019-09-29 13:00:00,1e+35,61.06725,-177.744,3.0317,3.01703,139.769,33.0732
2019-09-29 14:00:00,1e+35,61.06725,-177.744,3.0296,3.0168,139.876,33.0726
2019-09-29 15:00:00,1e+35,61.06725,-177.744,3.0199,3.01539,139.982,33.0653
2019-09-29 16:00:00,1e+35,61.06725,-177.744,3.0014,3.01225,140.036,33.0462
2019-09-29 17:00:00,1e+35,61.06725,-177.744,2.9844,3.00948,140.0,33.03
2019-09-29 18:00:00,1e+35,61.06725,-177.744,2.9888,3.011,139.894,33.044
2019-09-29 19:00:00,1e+35,61.06725,-177.744,2.986,3.0119,139.787,33.0579
2019-09-29 20:00:00,1e+35,61.06725,-177.744,2.9897,3.01255,139.68,33.062
2019-09-29 21:00:00,1e+35,61.06725,-177.744,2.9918,3.01281,139.592,33.0631
2019-09-29 22:00:00,1e+35,61.06725,-177.744,2.9926,3.01291,139.556,33.0635
2019-09-29 23:00:00,1e+35,61.06725,-177.744,2.9928,3.01293,139.592,33.0635
2019-09-30 00:00:00,1e+35,61.06725,-177.744,2.9934,3.01306,139.663,33.0644
2019-09-30 01:00:00,1e+35,61.06725,-177.744,2.9939,3.01316,139.805,33.0651
2019-09-30 02:00:00,1e+35,61.06725,-177.744,2.9945,3.01322,139.965,33.0651
2019-09-30 03:00:00,1e+35,61.06725,-177.744,2.9948,3.01313,140.071,33.0636
2019-09-30 04:00:00,1e+35,61.06725,-177.744,2.994,3.01278,140.142,33.0602
2019-09-30 05:00:00,1e+35,61.06725,-177.744,2.9927,3.01208,140.125,33.053
2019-09-30 06:00:00,1e+35,61.06725,-177.744,2.9917,3.01092,140.036,33.04
2019-09-30 07:00:00,1e+35,61.06725,-177.744,2.9902,3.01034,139.894,33.0346
2019-09-30 08:00:00,1e+35,61.06725,-177.744,2.9885,3.00994,139.752,33.0315
2019-09-30 09:00:00,1e+35,61.06725,-177.744,2.9864,3.00978,139.609,33.0318
2019-09-30 10:00:00,1e+35,61.06725,-177.744,2.9854,3.00889,139.503,33.0221
2019-09-30 11:00:00,1e+35,61.06725,-177.744,2.9848,3.00873,139.467,33.0208
2019-09-30 12:00:00,1e+35,61.06725,-177.744,2.9849,3.00874,139.485,33.0208
2019-09-30 13:00:00,1e+35,61.06725,-177.744,2.9839,3.00874,139.592,33.0218
2019-09-30 14:00:00,1e+35,61.06725,-177.744,2.9834,3.00871,139.752,33.0218
2019-09-30 15:00:00,1e+35,61.06725,-177.744,2.9828,3.00866,139.911,33.0218
2019-09-30 16:00:00,1e+35,61.06725,-177.744,2.9799,3.00787,140.054,33.0151
2019-09-30 17:00:00,1e+35,61.06725,-177.744,2.9752,3.00661,140.142,33.0046
2019-09-30 18:00:00,1e+35,61.06725,-177.744,2.9699,3.00597,140.142,33.0022
2019-09-30 19:00:00,1e+35,61.06725,-177.744,2.964,3.00556,140.071,33.0033
2019-09-30 20:00:00,1e+35,61.06725,-177.744,2.9607,3.00504,139.947,33.0004
2019-09-30 21:00:00,1e+35,61.06725,-177.744,2.9626,3.0053,139.858,33.0017
2019-09-30 22:00:00,1e+35,61.06725,-177.744,2.9651,3.00567,139.787,33.0037
2019-09-30 23:00:00,1e+35,61.06725,-177.744,2.9652,3.00567,139.752,33.0036
2019-10-01 00:00:00,1e+35,61.06725,-177.744,2.9713,3.00634,139.769,33.0055
2019-10-01 01:00:00,1e+35,61.06725,-177.744,2.975,3.00702,139.84,33.0099
2019-10-01 02:00:00,1e+35,61.06725,-177.744,2.9742,3.00818,139.982,33.0247
2019-10-01 03:00:00,1e+35,61.06725,-177.744,2.9741,3.00829,140.125,33.0261
2019-10-01 04:00:00,1e+35,61.06725,-177.744,2.9763,3.00882,140.213,33.0302
2019-10-01 05:00:00,1e+35,61.06725,-177.744,2.9761,3.0088,140.231,33.0302
2019-10-01 06:00:00,1e+35,61.06725,-177.744,2.975,3.00851,140.178,33.0278
2019-10-01 07:00:00,1e+35,61.06725,-177.744,2.9763,3.00862,140.036,33.0279
2019-10-01 08:00:00,1e+35,61.06725,-177.744,2.9772,3.00878,139.84,33.029
2019-10-01 09:00:00,1e+35,61.06725,-177.744,2.9769,3.00876,139.663,33.0292
2019-10-01 10:00:00,1e+35,61.06725,-177.744,2.9777,3.00883,139.485,33.0293
2019-10-01 11:00:00,1e+35,61.06725,-177.744,2.981,3.00936,139.378,33.0324
2019-10-01 12:00:00,1e+35,61.06725,-177.744,2.9819,3.00963,139.307,33.0348
2019-10-01 13:00:00,1e+35,61.06725,-177.744,2.9816,3.00967,139.361,33.0356
2019-10-01 14:00:00,1e+35,61.06725,-177.744,2.9788,3.00953,139.485,33.0367
2019-10-01 15:00:00,1e+35,61.06725,-177.744,2.9731,3.0087,139.698,33.0323
2019-10-01 16:00:00,1e+35,61.06725,-177.744,2.9646,3.00737,139.858,33.0248
2019-10-01 17:00:00,1e+35,61.06725,-177.744,2.9451,3.00478,140.054,33.0132
2019-10-01 18:00:00,1e+35,61.06725,-177.744,2.9354,3.00278,140.142,32.9988
2019-10-01 19:00:00,1e+35,61.06725,-177.744,2.9387,3.00315,140.142,32.9999
2019-10-01 20:00:00,1e+35,61.06725,-177.744,2.929,3.00187,140.089,32.9943
2019-10-01 21:00:00,1e+35,61.06725,-177.744,2.9189,3.00071,140.018,32.9906
2019-10-01 22:00:00,1e+35,61.06725,-177.744,2.9135,3.00013,139.929,32.9892
2019-10-01 23:00:00,1e+35,61.06725,-177.744,2.9119,2.99998,139.858,32.989
2019-10-02 00:00:00,1e+35,61.06725,-177.744,2.9139,3.00015,139.84,32.989
2019-10-02 01:00:00,1e+35,61.06725,-177.744,2.917,3.00037,139.894,32.9885
2019-10-02 02:00:00,1e+35,61.06725,-177.744,2.9191,3.0006,139.982,32.9891
2019-10-02 03:00:00,1e+35,61.06725,-177.744,2.9196,3.00071,140.089,32.9899
2019-10-02 04:00:00,1e+35,61.06725,-177.744,2.9183,3.00059,140.231,32.9897
2019-10-02 05:00:00,1e+35,61.06725,-177.744,2.9153,3.00029,140.284,32.9891
2019-10-02 06:00:00,1e+35,61.06725,-177.744,2.9111,2.99985,140.267,32.988
2019-10-02 07:00:00,1e+35,61.06725,-177.744,2.9082,2.99949,140.213,32.9867
2019-10-02 08:00:00,1e+35,61.06725,-177.744,2.9078,2.99946,140.018,32.9868
2019-10-02 09:00:00,1e+35,61.06725,-177.744,2.9093,2.99962,139.823,32.9873
2019-10-02 10:00:00,1e+35,61.06725,-177.744,2.9108,2.99966,139.609,32.9864
2019-10-02 11:00:00,1e+35,61.06725,-177.744,2.9132,2.99986,139.414,32.9865
2019-10-02 12:00:00,1e+35,61.06725,-177.744,2.9164,3.00018,139.29,32.9872
2019-10-02 13:00:00,1e+35,61.06725,-177.744,2.9191,3.00047,139.272,32.9879
2019-10-02 14:00:00,1e+35,61.06725,-177.744,2.9168,3.00012,139.307,32.986
2019-10-02 15:00:00,1e+35,61.06725,-177.744,2.9286,3.00174,139.485,32.9935
2019-10-02 16:00:00,1e+35,61.06725,-177.744,2.9323,3.0022,139.663,32.9952
2019-10-02 17:00:00,1e+35,61.06725,-177.744,2.9373,3.0032,139.858,33.0021
2019-10-02 18:00:00,1e+35,61.06725,-177.744,2.9437,3.00418,140.036,33.0074
2019-10-02 19:00:00,1e+35,61.06725,-177.744,2.9392,3.00485,140.16,33.0201
2019-10-02 20:00:00,1e+35,61.06725,-177.744,2.9312,3.00435,140.196,33.0222
2019-10-02 21:00:00,1e+35,61.06725,-177.744,2.9341,3.00441,140.16,33.0199
2019-10-02 22:00:00,1e+35,61.06725,-177.744,2.9405,3.00485,140.071,33.0188
2019-10-02 23:00:00,1e+35,61.06725,-177.744,2.9428,3.00506,140.0,33.019
2019-10-03 00:00:00,1e+35,61.06725,-177.744,2.9436,3.00513,139.947,33.0191
2019-10-03 01:00:00,1e+35,61.06725,-177.744,2.9437,3.00514,139.929,33.0191
2019-10-03 02:00:00,1e+35,61.06725,-177.744,2.943,3.00501,139.965,33.0182
2019-10-03 03:00:00,1e+35,61.06725,-177.744,2.9422,3.00489,140.054,33.0175
2019-10-03 04:00:00,1e+35,61.06725,-177.744,2.9406,3.00473,140.16,33.0172
2019-10-03 05:00:00,1e+35,61.06725,-177.744,2.9392,3.0046,140.249,33.017
2019-10-03 06:00:00,1e+35,61.06725,-177.744,2.9384,3.00453,140.302,33.0169
2019-10-03 07:00:00,1e+35,61.06725,-177.744,2.9386,3.00453,140.267,33.0167
2019-10-03 08:00:00,1e+35,61.06725,-177.744,2.9386,3.00453,140.16,33.0168
2019-10-03 09:00:00,1e+35,61.06725,-177.744,2.9375,3.0044,139.965,33.0164
2019-10-03 10:00:00,1e+35,61.06725,-177.744,2.937,3.00432,139.734,33.0161
2019-10-03 11:00:00,1e+35,61.06725,-177.744,2.935,3.0041,139.521,33.0156
2019-10-03 12:00:00,1e+35,61.06725,-177.744,2.9286,3.00357,139.343,33.0158
2019-10-03 13:00:00,1e+35,61.06725,-177.744,2.9189,3.00314,139.219,33.0206
2019-10-03 14:00:00,1e+35,61.06725,-177.744,2.9086,3.00271,139.183,33.026
2019-10-03 15:00:00,1e+35,61.06725,-177.744,2.9006,3.00195,139.254,33.0249
2019-10-03 16:00:00,1e+35,61.06725,-177.744,2.8987,3.00171,139.432,33.0238
2019-10-03 17:00:00,1e+35,61.06725,-177.744,2.902,3.00215,139.645,33.0257
2019-10-03 18:00:00,1e+35,61.06725,-177.744,2.9037,3.00244,139.876,33.0273
2019-10-03 19:00:00,1e+35,61.06725,-177.744,2.8943,3.00111,140.018,33.0207
2019-10-03 20:00:00,1e+35,61.06725,-177.744,2.9115,3.0021,140.125,33.0151
2019-10-03 21:00:00,1e+35,61.06725,-177.744,2.9211,3.00254,140.16,33.0106
2019-10-03 22:00:00,1e+35,61.06725,-177.744,2.9236,3.00233,140.125,33.0055
2019-10-03 23:00:00,1e+35,61.06725,-177.744,2.9236,3.00213,140.054,33.0031
2019-10-04 00:00:00,1e+35,61.06725,-177.744,2.9186,3.00186,139.982,33.0049
2019-10-04 01:00:00,1e+35,61.06725,-177.744,2.908,3.00105,139.929,33.006
2019-10-04 02:00:00,1e+35,61.06725,-177.744,2.9006,3.00047,139.911,33.0065
2019-10-04 03:00:00,1e+35,61.06725,-177.744,2.898,3.00024,139.947,33.0064
2019-10-04 04:00:00,1e+35,61.06725,-177.744,2.8988,3.0003,140.018,33.0062
2019-10-04 05:00:00,1e+35,61.06725,-177.744,2.9009,3.00047,140.107,33.0061
2019-10-04 06:00:00,1e+35,61.06725,-177.744,2.9044,3.00077,140.196,33.0061
2019-10-04 07:00:00,1e+35,61.06725,-177.744,2.9089,3.00105,140.213,33.0049
2019-10-04 08:00:00,1e+35,61.06725,-177.744,2.9153,3.00146,140.16,33.0034
2019-10-04 09:00:00,1e+35,61.06725,-177.744,2.9189,3.00171,140.054,33.0028
2019-10-04 10:00:00,1e+35,61.06725,-177.744,2.9199,3.00176,139.84,33.0025
2019-10-04 11:00:00,1e+35,61.06725,-177.744,2.9198,3.00177,139.645,33.0028
2019-10-04 12:00:00,1e+35,61.06725,-177.744,2.9191,3.00172,139.449,33.003
2019-10-04 13:00:00,1e+35,61.06725,-177.744,2.9188,3.00161,139.307,33.0021
2019-10-04 14:00:00,1e+35,61.06725,-177.744,2.9198,3.00142,139.219,32.9988
2019-10-04 15:00:00,1e+35,61.06725,-177.744,2.921,3.00141,139.183,32.9974
2019-10-04 16:00:00,1e+35,61.06725,-177.744,2.9181,3.0013,139.29,32.999
2019-10-04 17:00:00,1e+35,61.06725,-177.744,2.9118,3.00092,139.449,33.0008
2019-10-04 18:00:00,1e+35,61.06725,-177.744,2.9042,3.00064,139.68,33.005
2019-10-04 19:00:00,1e+35,61.06725,-177.744,2.8986,3.00011,139.911,33.0042
2019-10-04 20:00:00,1e+35,61.06725,-177.744,2.8956,2.99981,140.107,33.0035
2019-10-04 21:00:00,1e+35,61.06725,-177.744,2.8976,2.99987,140.231,33.0021
2019-10-04 22:00:00,1e+35,61.06725,-177.744,2.9041,3.00022,140.249,32.9997
2019-10-04 23:00:00,1e+35,61.06725,-177.744,2.9086,3.00024,140.231,32.9954
