time,depth,latitude,longitude,temperature,conductivity,salinity
2019-11-19 02:00:00,98.0,61.85078333333333,-176.2505,2.1996,2.67888,29.7914
2019-11-19 03:00:00,98.0,61.85078333333333,-176.2505,2.199,2.67879,29.7909
2019-11-19 04:00:00,98.0,61.85078333333333,-176.2505,2.1988,2.67865,29.7894
2019-11-19 05:00:00,98.0,61.85078333333333,-176.2505,2.2001,2.67862,29.7878
2019-11-19 06:00:00,98.0,61.85078333333333,-176.2505,2.2017,2.67863,29.7864
2019-11-19 07:00:00,98.0,61.85078333333333,-176.2505,2.2063,2.67895,29.786
2019-11-19 08:00:00,98.0,61.85078333333333,-176.2505,2.2194,2.67992,29.7856
2019-11-19 09:00:00,98.0,61.85078333333333,-176.2505,2.2317,2.68084,29.7853
2019-11-19 10:00:00,98.0,61.85078333333333,-176.2505,2.2403,2.68148,29.7851
2019-11-19 11:00:00,98.0,61.85078333333333,-176.2505,2.248,2.68188,29.7828
2019-11-19 12:00:00,98.0,61.85078333333333,-176.2505,2.2496,2.68183,29.7807
2019-11-19 13:00:00,98.0,61.85078333333333,-176.2505,2.2404,2.68095,29.7785
2019-11-19 14:00:00,98.0,61.85078333333333,-176.2505,2.2294,2.67955,29.7717
2019-11-19 15:00:00,98.0,61.85078333333333,-176.2505,2.2252,2.67822,29.7594
2019-11-19 16:00:00,98.0,61.85078333333333,-176.2505,2.2148,2.67743,29.7595
2019-11-19 17:00:00,98.0,61.85078333333333,-176.2505,2.2117,2.6778,29.7669
2019-11-19 18:00:00,98.0,61.85078333333333,-176.2505,2.2713,2.68223,29.7653
2019-11-19 19:00:00,98.0,61.85078333333333,-176.2505,2.3416,2.68773,29.7667
2019-11-19 20:00:00,98.0,61.85078333333333,-176.2505,2.3726,2.69008,29.7664
2019-11-19 21:00:00,98.0,61.85078333333333,-176.2505,2.4106,2.69237,29.7588
2019-11-19 22:00:00,98.0,61.85078333333333,-176.2505,2.4857,2.69833,29.7613
2019-11-19 23:00:00,98.0,61.85078333333333,-176.2505,2.5349,2.70215,29.7618
2019-11-20 00:00:00,98.0,61.85078333333333,-176.2505,2.5563,2.70361,29.7596
2019-11-20 01:00:00,98.0,61.85078333333333,-176.2505,2.5532,2.70302,29.7554
2019-11-20 02:00:00,98.0,61.85078333333333,-176.2505,2.5257,2.7002,29.7468
2019-11-20 03:00:00,98.0,61.85078333333333,-176.2505,2.5382,2.70085,29.743
2019-11-20 04:00:00,98.0,61.85078333333333,-176.2505,2.6035,2.70582,29.7425
2019-11-20 05:00:00,98.0,61.85078333333333,-176.2505,2.6602,2.71016,29.7424
2019-11-20 06:00:00,98.0,61.85078333333333,-176.2505,2.712,2.71401,29.7408
2019-11-20 07:00:00,98.0,61.85078333333333,-176.2505,2.7355,2.7155,29.737
2019-11-20 08:00:00,98.0,61.85078333333333,-176.2505,2.7561,2.71619,29.7262
2019-11-20 09:00:00,98.0,61.85078333333333,-176.2505,2.8005,2.71941,29.7239
2019-11-20 10:00:00,98.0,61.85078333333333,-176.2505,2.8912,2.72518,29.7095
2019-11-20 11:00:00,98.0,61.85078333333333,-176.2505,2.9289,2.72751,29.7026
2019-11-20 12:00:00,98.0,61.85078333333333,-176.2505,2.9908,2.73171,29.6959
2019-11-20 13:00:00,98.0,61.85078333333333,-176.2505,2.9802,2.73173,29.7059
2019-11-20 14:00:00,98.0,61.85078333333333,-176.2505,2.9534,2.7294,29.7027
2019-11-20 15:00:00,98.0,61.85078333333333,-176.2505,2.9695,2.73075,29.704
2019-11-20 16:00:00,98.0,61.85078333333333,-176.2505,2.8723,2.72378,29.7101
2019-11-20 17:00:00,98.0,61.85078333333333,-176.2505,2.7924,2.71734,29.7065
2019-11-20 18:00:00,98.0,61.85078333333333,-176.2505,2.7621,2.71494,29.7056
2019-11-20 19:00:00,98.0,61.85078333333333,-176.2505,2.7382,2.71301,29.7045
2019-11-20 20:00:00,98.0,61.85078333333333,-176.2505,2.7122,2.71082,29.7021
2019-11-20 21:00:00,98.0,61.85078333333333,-176.2505,2.6981,2.70982,29.7031
2019-11-20 22:00:00,98.0,61.85078333333333,-176.2505,2.7053,2.71029,29.7021
2019-11-20 23:00:00,98.0,61.85078333333333,-176.2505,2.7073,2.71061,29.7041
2019-11-21 00:00:00,98.0,61.85078333333333,-176.2505,2.7027,2.71021,29.7036
2019-11-21 01:00:00,98.0,61.85078333333333,-176.2505,2.7022,2.71019,29.7038
2019-11-21 02:00:00,98.0,61.85078333333333,-176.2505,2.7007,2.71002,29.7031
2019-11-21 03:00:00,98.0,61.85078333333333,-176.2505,2.6946,2.70954,29.703
2019-11-21 04:00:00,98.0,61.85078333333333,-176.2505,2.7209,2.71136,29.7006
2019-11-21 05:00:00,98.0,61.85078333333333,-176.2505,2.731,2.71193,29.6981
2019-11-21 06:00:00,98.0,61.85078333333333,-176.2505,2.769,2.71484,29.698
2019-11-21 07:00:00,98.0,61.85078333333333,-176.2505,2.8147,2.7183,29.6974
2019-11-21 08:00:00,98.0,61.85078333333333,-176.2505,2.8631,2.72196,29.6967
2019-11-21 09:00:00,98.0,61.85078333333333,-176.2505,2.8989,2.72411,29.6895
2019-11-21 10:00:00,98.0,61.85078333333333,-176.2505,2.934,2.72641,29.6847
2019-11-21 11:00:00,98.0,61.85078333333333,-176.2505,2.9279,2.72586,29.6838
2019-11-21 12:00:00,98.0,61.85078333333333,-176.2505,2.9106,2.72468,29.6856
2019-11-21 13:00:00,98.0,61.85078333333333,-176.2505,2.9047,2.72424,29.6857
2019-11-21 14:00:00,98.0,61.85078333333333,-176.2505,2.899,2.72381,29.6858
2019-11-21 15:00:00,98.0,61.85078333333333,-176.2505,2.8806,2.72248,29.6868
2019-11-21 16:00:00,98.0,61.85078333333333,-176.2505,2.8802,2.72213,29.683
2019-11-21 17:00:00,98.0,61.85078333333333,-176.2505,2.851,2.72012,29.6858
2019-11-21 18:00:00,98.0,61.85078333333333,-176.2505,2.8651,2.72082,29.6812
2019-11-21 19:00:00,98.0,61.85078333333333,-176.2505,2.8502,2.71955,29.6797
2019-11-21 20:00:00,98.0,61.85078333333333,-176.2505,2.8597,2.72012,29.6778
2019-11-21 21:00:00,98.0,61.85078333333333,-176.2505,2.8583,2.71975,29.6746
2019-11-21 22:00:00,98.0,61.85078333333333,-176.2505,2.882,2.7217,29.6762
2019-11-21 23:00:00,98.0,61.85078333333333,-176.2505,2.899,2.72168,29.6603
2019-11-22 00:00:00,98.0,61.85078333333333,-176.2505,2.8733,2.71985,29.662
2019-11-22 01:00:00,98.0,61.85078333333333,-176.2505,2.8701,2.72019,29.669
2019-11-22 02:00:00,98.0,61.85078333333333,-176.2505,2.8871,2.72127,29.6663
2019-11-22 03:00:00,98.0,61.85078333333333,-176.2505,2.8641,2.71981,29.67
2019-11-22 04:00:00,98.0,61.85078333333333,-176.2505,2.8218,2.71657,29.6701
2019-11-22 05:00:00,98.0,61.85078333333333,-176.2505,2.799,2.71493,29.6714
2019-11-22 06:00:00,98.0,61.85078333333333,-176.2505,2.7884,2.71433,29.674
2019-11-22 07:00:00,98.0,61.85078333333333,-176.2505,2.7814,2.71381,29.6742
2019-11-22 08:00:00,98.0,61.85078333333333,-176.2505,2.79,2.71435,29.6727
2019-11-22 09:00:00,98.0,61.85078333333333,-176.2505,2.7945,2.71466,29.6723
2019-11-22 10:00:00,98.0,61.85078333333333,-176.2505,2.7833,2.71381,29.6724
2019-11-22 11:00:00,98.0,61.85078333333333,-176.2505,2.7527,2.71186,29.6772
2019-11-22 12:00:00,98.0,61.85078333333333,-176.2505,2.7268,2.71003,29.6791
2019-11-22 13:00:00,98.0,61.85078333333333,-176.2505,2.6775,2.70693,29.6873
2019-11-22 14:00:00,98.0,61.85078333333333,-176.2505,2.6199,2.70289,29.6919
2019-11-22 15:00:00,98.0,61.85078333333333,-176.2505,2.5869,2.7004,29.6923
2019-11-22 16:00:00,98.0,61.85078333333333,-176.2505,2.5788,2.69798,29.6705
2019-11-22 17:00:00,98.0,61.85078333333333,-176.2505,2.5801,2.69817,29.6716
2019-11-22 18:00:00,98.0,61.85078333333333,-176.2505,2.5912,2.69918,29.6736
2019-11-22 19:00:00,98.0,61.85078333333333,-176.2505,2.5968,2.69992,29.6773
2019-11-22 20:00:00,98.0,61.85078333333333,-176.2505,2.6034,2.70054,29.6787
2019-11-22 21:00:00,98.0,61.85078333333333,-176.2505,2.6101,2.70106,29.6788
2019-11-22 22:00:00,98.0,61.85078333333333,-176.2505,2.6697,2.70571,29.6798
2019-11-22 23:00:00,98.0,61.85078333333333,-176.2505,2.7536,2.71245,29.6835
2019-11-23 00:00:00,98.0,61.85078333333333,-176.2505,2.9102,2.72391,29.6767
2019-11-23 01:00:00,98.0,61.85078333333333,-176.2505,2.9763,2.72861,29.6721
2019-11-23 02:00:00,98.0,61.85078333333333,-176.2505,2.9804,2.72828,29.6644
2019-11-23 03:00:00,98.0,61.85078333333333,-176.2505,2.9635,2.72673,29.6614
2019-11-23 04:00:00,98.0,61.85078333333333,-176.2505,2.9443,2.72519,29.6606
2019-11-23 05:00:00,98.0,61.85078333333333,-176.2505,2.9484,2.72536,29.6589
2019-11-23 06:00:00,98.0,61.85078333333333,-176.2505,2.9594,2.72661,29.6637
2019-11-23 07:00:00,98.0,61.85078333333333,-176.2505,2.9635,2.72712,29.6661
2019-11-23 08:00:00,98.0,61.85078333333333,-176.2505,2.9632,2.72748,29.6707
2019-11-23 09:00:00,98.0,61.85078333333333,-176.2505,2.9533,2.72659,29.6691
2019-11-23 10:00:00,98.0,61.85078333333333,-176.2505,2.921,2.72397,29.6675
2019-11-23 11:00:00,98.0,61.85078333333333,-176.2505,2.92,2.72375,29.6657
2019-11-23 12:00:00,98.0,61.85078333333333,-176.2505,2.8974,2.7222,29.668
2019-11-23 13:00:00,98.0,61.85078333333333,-176.2505,2.878,2.72067,29.6675
2019-11-23 14:00:00,98.0,61.85078333333333,-176.2505,2.8609,2.71938,29.6678
2019-11-23 15:00:00,98.0,61.85078333333333,-176.2505,2.8551,2.719,29.6686
2019-11-23 16:00:00,98.0,61.85078333333333,-176.2505,2.8589,2.71943,29.6702
2019-11-23 17:00:00,98.0,61.85078333333333,-176.2505,2.862,2.71998,29.674
2019-11-23 18:00:00,98.0,61.85078333333333,-176.2505,2.8659,2.72043,29.6758
2019-11-23 19:00:00,98.0,61.85078333333333,-176.2505,2.8652,2.72022,29.6739
2019-11-23 20:00:00,98.0,61.85078333333333,-176.2505,2.8573,2.71957,29.6734
2019-11-23 21:00:00,98.0,61.85078333333333,-176.2505,2.8247,2.71729,29.6761
2019-11-23 22:00:00,98.0,61.85078333333333,-176.2505,2.8228,2.71689,29.673
2019-11-23 23:00:00,98.0,61.85078333333333,-176.2505,2.8004,2.71509,29.672
2019-11-24 00:00:00,98.0,61.85078333333333,-176.2505,2.7816,2.71374,29.6731
2019-11-24 01:00:00,98.0,61.85078333333333,-176.2505,2.7651,2.71279,29.677
2019-11-24 02:00:00,98.0,61.85078333333333,-176.2505,2.7464,2.71165,29.6805
2019-11-24 03:00:00,98.0,61.85078333333333,-176.2505,2.7303,2.7106,29.6827
2019-11-24 04:00:00,98.0,61.85078333333333,-176.2505,2.7238,2.71042,29.6866
2019-11-24 05:00:00,98.0,61.85078333333333,-176.2505,2.7156,2.70994,29.6884
2019-11-24 06:00:00,98.0,61.85078333333333,-176.2505,2.7117,2.70968,29.6889
2019-11-24 07:00:00,98.0,61.85078333333333,-176.2505,2.7085,2.70943,29.6888
2019-11-24 08:00:00,98.0,61.85078333333333,-176.2505,2.7044,2.70905,29.688
2019-11-24 09:00:00,98.0,61.85078333333333,-176.2505,2.7007,2.70866,29.6867
2019-11-24 10:00:00,98.0,61.85078333333333,-176.2505,2.6986,2.70836,29.685
2019-11-24 11:00:00,98.0,61.85078333333333,-176.2505,2.697,2.70826,29.6853
2019-11-24 12:00:00,98.0,61.85078333333333,-176.2505,2.6966,2.70815,29.6844
2019-11-24 13:00:00,98.0,61.85078333333333,-176.2505,2.6978,2.70822,29.6841
2019-11-24 14:00:00,98.0,61.85078333333333,-176.2505,2.7012,2.70843,29.6835
2019-11-24 15:00:00,98.0,61.85078333333333,-176.2505,2.7029,2.70859,29.6838
2019-11-24 16:00:00,98.0,61.85078333333333,-176.2505,2.7045,2.70871,29.6838
2019-11-24 17:00:00,98.0,61.85078333333333,-176.2505,2.7038,2.70866,29.6839
2019-11-24 18:00:00,98.0,61.85078333333333,-176.2505,2.7035,2.70863,29.6838
2019-11-24 19:00:00,98.0,61.85078333333333,-176.2505,2.7022,2.70854,29.6839
2019-11-24 20:00:00,98.0,61.85078333333333,-176.2505,2.7006,2.7084,29.6837
2019-11-24 21:00:00,98.0,61.85078333333333,-176.2505,2.695,2.70792,29.6831
2019-11-24 22:00:00,98.0,61.85078333333333,-176.2505,2.6838,2.70697,29.682
2019-11-24 23:00:00,98.0,61.85078333333333,-176.2505,2.6703,2.70583,29.6807
2019-11-25 00:00:00,98.0,61.85078333333333,-176.2505,2.6631,2.70524,29.6802
2019-11-25 01:00:00,98.0,61.85078333333333,-176.2505,2.6596,2.705,29.6806
2019-11-25 02:00:00,98.0,61.85078333333333,-176.2505,2.6599,2.70503,29.6807
2019-11-25 03:00:00,98.0,61.85078333333333,-176.2505,2.6642,2.70524,29.6792
2019-11-25 04:00:00,98.0,61.85078333333333,-176.2505,2.6681,2.70548,29.6785
2019-11-25 05:00:00,98.0,61.85078333333333,-176.2505,2.6726,2.70579,29.6781
2019-11-25 06:00:00,98.0,61.85078333333333,-176.2505,2.6779,2.70617,29.6778
2019-11-25 07:00:00,98.0,61.85078333333333,-176.2505,2.6905,2.70718,29.6783
2019-11-25 08:00:00,98.0,61.85078333333333,-176.2505,2.6973,2.70775,29.6789
2019-11-25 09:00:00,98.0,61.85078333333333,-176.2505,2.6928,2.70747,29.6797
2019-11-25 10:00:00,98.0,61.85078333333333,-176.2505,2.6878,2.70704,29.6791
2019-11-25 11:00:00,98.0,61.85078333333333,-176.2505,2.7094,2.70846,29.6763
2019-11-25 12:00:00,98.0,61.85078333333333,-176.2505,2.7094,2.70844,29.676
2019-11-25 13:00:00,98.0,61.85078333333333,-176.2505,2.7046,2.70787,29.6736
2019-11-25 14:00:00,98.0,61.85078333333333,-176.2505,2.7059,2.7079,29.6727
2019-11-25 15:00:00,98.0,61.85078333333333,-176.2505,2.714,2.70848,29.6722
2019-11-25 16:00:00,98.0,61.85078333333333,-176.2505,2.7192,2.70889,29.6724
2019-11-25 17:00:00,98.0,61.85078333333333,-176.2505,2.7299,2.70975,29.6729
2019-11-25 18:00:00,98.0,61.85078333333333,-176.2505,2.7368,2.70973,29.6662
2019-11-25 19:00:00,98.0,61.85078333333333,-176.2505,2.7307,2.7088,29.6607
2019-11-25 20:00:00,98.0,61.85078333333333,-176.2505,2.7216,2.70813,29.661
2019-11-25 21:00:00,98.0,61.85078333333333,-176.2505,2.714,2.70761,29.6617
2019-11-25 22:00:00,98.0,61.85078333333333,-176.2505,2.7098,2.70688,29.6568
2019-11-25 23:00:00,98.0,61.85078333333333,-176.2505,2.7012,2.7055,29.6481
2019-11-26 00:00:00,98.0,61.85078333333333,-176.2505,2.7067,2.7055,29.643
2019-11-26 01:00:00,98.0,61.85078333333333,-176.2505,2.7057,2.70532,29.6418
2019-11-26 02:00:00,98.0,61.85078333333333,-176.2505,2.7025,2.70506,29.6416
2019-11-26 03:00:00,98.0,61.85078333333333,-176.2505,2.7022,2.70519,29.6435
2019-11-26 04:00:00,98.0,61.85078333333333,-176.2505,2.7025,2.70534,29.645
2019-11-26 05:00:00,98.0,61.85078333333333,-176.2505,2.7014,2.7052,29.6443
2019-11-26 06:00:00,98.0,61.85078333333333,-176.2505,2.7016,2.70484,29.6398
2019-11-26 07:00:00,98.0,61.85078333333333,-176.2505,2.6974,2.70324,29.6244
2019-11-26 08:00:00,98.0,61.85078333333333,-176.2505,2.6968,2.70191,29.6089
2019-11-26 09:00:00,98.0,61.85078333333333,-176.2505,2.697,2.69962,29.5811
2019-11-26 10:00:00,98.0,61.85078333333333,-176.2505,2.6873,2.69805,29.5711
2019-11-26 11:00:00,98.0,61.85078333333333,-176.2505,2.666,2.69522,29.5566
2019-11-26 12:00:00,98.0,61.85078333333333,-176.2505,2.666,2.69324,29.5327
2019-11-26 13:00:00,98.0,61.85078333333333,-176.2505,2.6888,2.69618,29.5471
2019-11-26 14:00:00,98.0,61.85078333333333,-176.2505,2.6871,2.69558,29.5415
2019-11-26 15:00:00,98.0,61.85078333333333,-176.2505,2.6952,2.69477,29.5242
2019-11-26 16:00:00,98.0,61.85078333333333,-176.2505,2.6943,2.6938,29.5134
2019-11-26 17:00:00,98.0,61.85078333333333,-176.2505,2.6962,2.69054,29.4723
2019-11-26 18:00:00,98.0,61.85078333333333,-176.2505,2.6907,2.699,29.5794
2019-11-26 19:00:00,98.0,61.85078333333333,-176.2505,2.6767,2.70925,29.7161
2019-11-26 20:00:00,98.0,61.85078333333333,-176.2505,2.6645,2.69839,29.5962
2019-11-26 21:00:00,98.0,61.85078333333333,-176.2505,2.6425,2.6445,28.9663
2019-11-26 22:00:00,98.0,61.85078333333333,-176.2505,2.5811,2.60625,28.5605
2019-11-26 23:00:00,98.0,61.85078333333333,-176.2505,2.5605,2.56276,28.0551
2019-11-27 00:00:00,98.0,61.85078333333333,-176.2505,2.5484,2.50989,27.4304
2019-11-27 01:00:00,98.0,61.85078333333333,-176.2505,2.5592,2.4553,26.7671
2019-11-27 02:00:00,98.0,61.85078333333333,-176.2505,2.5696,2.43415,26.5056
2019-11-27 03:00:00,98.0,61.85078333333333,-176.2505,2.5784,2.42312,26.3667
2019-11-27 04:00:00,98.0,61.85078333333333,-176.2505,2.5828,2.40922,26.1972
2019-11-27 05:00:00,98.0,61.85078333333333,-176.2505,2.5929,2.39758,26.0503
2019-11-27 06:00:00,98.0,61.85078333333333,-176.2505,2.5842,2.38883,25.9531
2019-11-27 07:00:00,98.0,61.85078333333333,-176.2505,2.574,2.38418,25.906
2019-11-27 08:00:00,98.0,61.85078333333333,-176.2505,2.5695,2.38064,25.8674
2019-11-27 09:00:00,98.0,61.85078333333333,-176.2505,2.5548,2.37684,25.834
2019-11-27 10:00:00,98.0,61.85078333333333,-176.2505,2.556,2.37419,25.8015
2019-11-27 11:00:00,98.0,61.85078333333333,-176.2505,2.5618,2.37292,25.7817
2019-11-27 12:00:00,98.0,61.85078333333333,-176.2505,2.5478,2.37101,25.7702
2019-11-27 13:00:00,98.0,61.85078333333333,-176.2505,2.5534,2.37092,25.7646
2019-11-27 14:00:00,98.0,61.85078333333333,-176.2505,2.5453,2.36983,25.7582
2019-11-27 15:00:00,98.0,61.85078333333333,-176.2505,2.5527,2.37036,25.7585
2019-11-27 16:00:00,98.0,61.85078333333333,-176.2505,2.5332,2.36903,25.7584
2019-11-27 17:00:00,98.0,61.85078333333333,-176.2505,2.5106,2.36729,25.7558
2019-11-27 18:00:00,98.0,61.85078333333333,-176.2505,2.506,2.36631,25.7479
2019-11-27 19:00:00,98.0,61.85078333333333,-176.2505,2.4907,2.36461,25.7399
2019-11-27 20:00:00,98.0,61.85078333333333,-176.2505,2.4833,2.36348,25.7324
2019-11-27 21:00:00,98.0,61.85078333333333,-176.2505,2.4768,2.36272,25.7285
2019-11-27 22:00:00,98.0,61.85078333333333,-176.2505,2.4704,2.36185,25.7233
2019-11-27 23:00:00,98.0,61.85078333333333,-176.2505,2.4677,2.36133,25.7193
2019-11-28 00:00:00,98.0,61.85078333333333,-176.2505,2.4579,2.36046,25.7168
2019-11-28 01:00:00,98.0,61.85078333333333,-176.2505,2.4406,2.35904,25.7137
2019-11-28 02:00:00,98.0,61.85078333333333,-176.2505,2.4326,2.35841,25.7127
2019-11-28 03:00:00,98.0,61.85078333333333,-176.2505,2.4177,2.35745,25.7132
2019-11-28 04:00:00,98.0,61.85078333333333,-176.2505,2.4078,2.35671,25.7123
2019-11-28 05:00:00,98.0,61.85078333333333,-176.2505,2.41,2.35689,25.7127
2019-11-28 06:00:00,98.0,61.85078333333333,-176.2505,2.4183,2.35749,25.7132
2019-11-28 07:00:00,98.0,61.85078333333333,-176.2505,2.4214,2.35768,25.713
2019-11-28 08:00:00,98.0,61.85078333333333,-176.2505,2.438,2.35862,25.7108
2019-11-28 09:00:00,98.0,61.85078333333333,-176.2505,2.4511,2.35907,25.7056
2019-11-28 10:00:00,98.0,61.85078333333333,-176.2505,2.4635,2.35941,25.6997
2019-11-28 11:00:00,98.0,61.85078333333333,-176.2505,2.4738,2.35936,25.6909
2019-11-28 12:00:00,98.0,61.85078333333333,-176.2505,2.5197,2.3624,25.6902
2019-11-28 13:00:00,98.0,61.85078333333333,-176.2505,2.5141,2.36203,25.6903
2019-11-28 14:00:00,98.0,61.85078333333333,-176.2505,2.5089,2.36165,25.69
2019-11-28 15:00:00,98.0,61.85078333333333,-176.2505,2.5078,2.36162,25.6905
2019-11-28 16:00:00,98.0,61.85078333333333,-176.2505,2.5184,2.36239,25.6911
2019-11-28 17:00:00,98.0,61.85078333333333,-176.2505,2.5289,2.36316,25.6919
2019-11-28 18:00:00,98.0,61.85078333333333,-176.2505,2.5219,2.36276,25.6927
2019-11-28 19:00:00,98.0,61.85078333333333,-176.2505,2.5514,2.36451,25.6899
2019-11-28 20:00:00,98.0,61.85078333333333,-176.2505,2.5752,2.36603,25.6889
2019-11-28 21:00:00,98.0,61.85078333333333,-176.2505,2.5643,2.36533,25.6893
2019-11-28 22:00:00,98.0,61.85078333333333,-176.2505,2.4974,2.36077,25.6887
2019-11-28 23:00:00,98.0,61.85078333333333,-176.2505,2.4653,2.35851,25.6875
2019-11-29 00:00:00,98.0,61.85078333333333,-176.2505,2.4619,2.35834,25.6882
2019-11-29 01:00:00,98.0,61.85078333333333,-176.2505,2.4614,2.35831,25.6883
2019-11-29 02:00:00,98.0,61.85078333333333,-176.2505,2.4612,2.35829,25.6882
2019-11-29 03:00:00,98.0,61.85078333333333,-176.2505,2.4553,2.35791,25.6884
2019-11-29 04:00:00,98.0,61.85078333333333,-176.2505,2.4511,2.35763,25.6884
2019-11-29 05:00:00,98.0,61.85078333333333,-176.2505,2.4494,2.35756,25.689
2019-11-29 06:00:00,98.0,61.85078333333333,-176.2505,2.4528,2.35774,25.6884
2019-11-29 07:00:00,98.0,61.85078333333333,-176.2505,2.4663,2.35866,25.6885
2019-11-29 08:00:00,98.0,61.85078333333333,-176.2505,2.4654,2.35821,25.6839
2019-11-29 09:00:00,98.0,61.85078333333333,-176.2505,2.4089,2.35628,25.7063
2019-11-29 10:00:00,98.0,61.85078333333333,-176.2505,2.4011,2.35439,25.69
2019-11-29 11:00:00,98.0,61.85078333333333,-176.2505,2.4048,2.35413,25.6839
2019-11-29 12:00:00,98.0,61.85078333333333,-176.2505,2.3941,2.35353,25.6853
2019-11-29 13:00:00,98.0,61.85078333333333,-176.2505,2.3828,2.35284,25.6862
2019-11-29 14:00:00,98.0,61.85078333333333,-176.2505,2.3737,2.35232,25.6873
2019-11-29 15:00:00,98.0,61.85078333333333,-176.2505,2.3622,2.35147,25.6863
2019-11-29 16:00:00,98.0,61.85078333333333,-176.2505,2.3816,2.35285,25.6872
2019-11-29 17:00:00,98.0,61.85078333333333,-176.2505,2.3817,2.35404,25.7014
2019-11-29 18:00:00,98.0,61.85078333333333,-176.2505,2.4014,2.35593,25.7081
2019-11-29 19:00:00,98.0,61.85078333333333,-176.2505,2.4631,2.36075,25.7161
2019-11-29 20:00:00,98.0,61.85078333333333,-176.2505,2.5087,2.36499,25.7299
2019-11-29 21:00:00,98.0,61.85078333333333,-176.2505,2.5127,2.36622,25.7414
2019-11-29 22:00:00,98.0,61.85078333333333,-176.2505,2.5106,2.36614,25.7421
2019-11-29 23:00:00,98.0,61.85078333333333,-176.2505,2.5008,2.36445,25.7299
2019-11-30 00:00:00,98.0,61.85078333333333,-176.2505,2.484,2.36289,25.7248
2019-11-30 01:00:00,98.0,61.85078333333333,-176.2505,2.485,2.36276,25.7224
2019-11-30 02:00:00,98.0,61.85078333333333,-176.2505,2.4807,2.36192,25.7159
2019-11-30 03:00:00,98.0,61.85078333333333,-176.2505,2.4698,2.36034,25.7058
2019-11-30 04:00:00,98.0,61.85078333333333,-176.2505,2.473,2.35851,25.6814
2019-11-30 05:00:00,98.0,61.85078333333333,-176.2505,2.4829,2.35761,25.6627
2019-11-30 06:00:00,98.0,61.85078333333333,-176.2505,2.4941,2.35678,25.6438
2019-11-30 07:00:00,98.0,61.85078333333333,-176.2505,2.5289,2.35832,25.6342
2019-11-30 08:00:00,98.0,61.85078333333333,-176.2505,2.5592,2.35952,25.6242
2019-11-30 09:00:00,98.0,61.85078333333333,-176.2505,2.5692,2.35949,25.6159
2019-11-30 10:00:00,98.0,61.85078333333333,-176.2505,2.5621,2.35829,25.6073
2019-11-30 11:00:00,98.0,61.85078333333333,-176.2505,2.5601,2.35809,25.6065
2019-11-30 12:00:00,98.0,61.85078333333333,-176.2505,2.5615,2.35826,25.6074
2019-11-30 13:00:00,98.0,61.85078333333333,-176.2505,2.5603,2.35803,25.6056
2019-11-30 14:00:00,98.0,61.85078333333333,-176.2505,2.5582,2.35743,25.6002
2019-11-30 15:00:00,98.0,61.85078333333333,-176.2505,2.5584,2.3573,25.5985
2019-11-30 16:00:00,98.0,61.85078333333333,-176.2505,2.555,2.35663,25.5932
2019-11-30 17:00:00,98.0,61.85078333333333,-176.2505,2.5502,2.35621,25.592
2019-11-30 18:00:00,98.0,61.85078333333333,-176.2505,2.5478,2.35589,25.5902
2019-11-30 19:00:00,98.0,61.85078333333333,-176.2505,2.5586,2.35662,25.5902
2019-11-30 20:00:00,98.0,61.85078333333333,-176.2505,2.5659,2.3577,25.5972
2019-11-30 21:00:00,98.0,61.85078333333333,-176.2505,2.5565,2.35748,25.6021
2019-11-30 22:00:00,98.0,61.85078333333333,-176.2505,2.5614,2.35801,25.6045
2019-11-30 23:00:00,98.0,61.85078333333333,-176.2505,2.5656,2.3586,25.6082
2019-12-01 00:00:00,98.0,61.85078333333333,-176.2505,2.5291,2.35655,25.613
2019-12-01 01:00:00,98.0,61.85078333333333,-176.2505,2.5114,2.35582,25.6185
2019-12-01 02:00:00,98.0,61.85078333333333,-176.2505,2.5082,2.35594,25.6225
2019-12-01 03:00:00,98.0,61.85078333333333,-176.2505,2.4553,2.35378,25.6391
2019-12-01 04:00:00,98.0,61.85078333333333,-176.2505,2.428,2.35121,25.6303
2019-12-01 05:00:00,98.0,61.85078333333333,-176.2505,2.4169,2.3506,25.632
2019-12-01 06:00:00,98.0,61.85078333333333,-176.2505,2.4166,2.3507,25.6334
2019-12-01 07:00:00,98.0,61.85078333333333,-176.2505,2.4182,2.35081,25.6334
2019-12-01 08:00:00,98.0,61.85078333333333,-176.2505,2.4198,2.35094,25.6337
2019-12-01 09:00:00,98.0,61.85078333333333,-176.2505,2.4469,2.35276,25.6337
2019-12-01 10:00:00,98.0,61.85078333333333,-176.2505,2.4484,2.35288,25.6339
2019-12-01 11:00:00,98.0,61.85078333333333,-176.2505,2.4365,2.35218,25.6351
2019-12-01 12:00:00,98.0,61.85078333333333,-176.2505,2.4157,2.35074,25.6346
2019-12-01 13:00:00,98.0,61.85078333333333,-176.2505,2.4241,2.3514,25.6357
2019-12-01 14:00:00,98.0,61.85078333333333,-176.2505,2.4374,2.35233,25.6362
2019-12-01 15:00:00,98.0,61.85078333333333,-176.2505,2.4494,2.35334,25.6386
2019-12-01 16:00:00,98.0,61.85078333333333,-176.2505,2.4556,2.35385,25.6397
2019-12-01 17:00:00,98.0,61.85078333333333,-176.2505,2.4568,2.35397,25.6402
2019-12-01 18:00:00,98.0,61.85078333333333,-176.2505,2.4598,2.35418,25.6403
