time,latitude,longitude,depth,temperature,salinity,oxy_conc,oxy_temperature,oxy_percentsat,oxy_conc_umkg
2022-05-04 14:00:00,56.866,-164.04983333333334,6.0,2.5217,0.001,,2.3347066,,
2022-05-04 15:00:00,56.866,-164.04983333333334,6.0,2.3663,0.001,,2.1973754,,
2022-05-04 16:00:00,56.866,-164.04983333333334,6.0,2.5705,0.0011,,2.4354162,,
2022-05-04 17:00:00,56.866,-164.04983333333334,6.0,2.6065,0.002,,2.4891279,,
2022-05-04 18:00:00,56.866,-164.04983333333334,6.0,3.1741,0.0024,,3.1245136,,
2022-05-04 19:00:00,56.866,-164.04983333333334,6.0,3.7076,0.0028,,3.6659037,,
2022-05-04 20:00:00,56.866,-164.04983333333334,6.0,3.1089,0.0024,,2.7161822,,
2022-05-04 21:00:00,56.866,-164.04983333333334,6.0,2.7948,0.0021,,2.4280919,,
2022-05-04 22:00:00,56.866,-164.04983333333334,6.0,3.0897,0.0024,,2.7998016,,
2022-05-04 23:00:00,56.866,-164.04983333333334,6.0,3.0675,0.0025,,2.8107881,,
2022-05-05 00:00:00,56.866,-164.04983333333334,6.0,3.5135,0.0028,,3.2459754,,
2022-05-05 01:00:00,56.866,-164.04983333333334,6.0,4.6918,0.0037,,3.9436179,,
2022-05-05 02:00:00,56.866,-164.04983333333334,6.0,5.6175,0.0043,,4.7901884,,
2022-05-05 03:00:00,56.866,-164.04983333333334,6.0,4.9938,0.0039,,4.160296,,
2022-05-05 04:00:00,56.866,-164.04983333333334,6.0,6.3109,0.0049,,4.5771725,,
2022-05-05 05:00:00,56.866,-164.04983333333334,6.0,4.4951,0.0038,,3.7934691,,
2022-05-05 06:00:00,56.866,-164.04983333333334,6.0,3.4698,0.003,,3.1202411,,
2022-05-05 07:00:00,56.866,-164.04983333333334,6.0,2.5813,0.0023,,2.3530175,,
2022-05-05 08:00:00,56.866,-164.04983333333334,6.0,2.3877,0.0022,,2.3121233,,
2022-05-05 09:00:00,56.866,-164.04983333333334,6.0,2.3794,0.0021,,2.3298238,,
2022-05-05 10:00:00,56.866,-164.04983333333334,6.0,2.6385,0.0023,,2.5593194,,
2022-05-05 11:00:00,56.866,-164.04983333333334,6.0,2.3821,0.0022,,2.2895399,,
2022-05-05 12:00:00,56.866,-164.04983333333334,6.0,2.4161,0.0022,,2.3749905,,
2022-05-05 13:00:00,56.866,-164.04983333333334,6.0,2.245,0.0021,,2.1772335,,
2022-05-05 14:00:00,56.866,-164.04983333333334,6.0,1.7284,0.0017,,1.7353323,,
2022-05-05 15:00:00,56.866,-164.04983333333334,6.0,1.7089,0.0017,,1.7048142,,
2022-05-05 16:00:00,56.866,-164.04983333333334,6.0,1.5608,0.0016,,1.558938,,
2022-05-05 17:00:00,56.866,-164.04983333333334,6.0,1.9695,0.0019,,1.9587243,,
2022-05-05 18:00:00,56.866,-164.04983333333334,6.0,1.9275,0.0019,,1.8690013,,
2022-05-05 19:00:00,56.866,-164.04983333333334,6.0,2.2516,0.0023,,2.1418326,,
2022-05-05 20:00:00,56.866,-164.04983333333334,6.0,2.2583,0.0019,,2.2443732,,
2022-05-05 21:00:00,56.866,-164.04983333333334,6.0,2.198,0.0021,,1.9788663,,
2022-05-05 22:00:00,56.866,-164.04983333333334,6.0,2.3158,0.0019,,2.2901503,,
2022-05-05 23:00:00,56.866,-164.04983333333334,6.0,2.4401,0.0021,,2.4122225,,
2022-05-06 00:00:00,56.866,-164.04983333333334,6.0,3.0695,0.0028,,3.0885023,,
2022-05-06 01:00:00,56.866,-164.04983333333334,6.0,3.337,0.003,,2.8992905,,
2022-05-06 02:00:00,56.866,-164.04983333333334,6.0,3.161,0.0027,,2.438468,,
2022-05-06 03:00:00,56.866,-164.04983333333334,6.0,5.4327,0.0041,,3.7257191,,
2022-05-06 04:00:00,56.866,-164.04983333333334,6.0,5.3783,0.0043,,3.952163,,
2022-05-06 05:00:00,56.866,-164.04983333333334,6.0,4.2885,0.0037,,3.6689555,,
2022-05-06 06:00:00,56.866,-164.04983333333334,6.0,3.1681,0.0027,,2.6697948,,
2022-05-06 07:00:00,56.866,-164.04983333333334,6.0,1.6153,0.0014,,0.9284352,,
2022-05-06 08:00:00,56.866,-164.04983333333334,6.0,1.0289,0.001,,0.8594644,,
2022-05-06 09:00:00,56.866,-164.04983333333334,6.0,1.0169,0.001,,1.0291447,,
2022-05-06 10:00:00,56.866,-164.04983333333334,6.0,1.5774,0.0014,,1.5632105,,
2022-05-06 11:00:00,56.866,-164.04983333333334,6.0,1.87,0.0016,,1.839704,,
2022-05-06 12:00:00,56.866,-164.04983333333334,6.0,1.5633,0.0014,,1.3935302,,
2022-05-06 13:00:00,56.866,-164.04983333333334,6.0,1.0626,0.001,,0.8869306,,
2022-05-06 14:00:00,56.866,-164.04983333333334,6.0,1.6762,0.0015,,1.685893,,
2022-05-06 15:00:00,56.866,-164.04983333333334,6.0,1.8017,0.0016,,1.7768368,,
2022-05-06 16:00:00,56.866,-164.04983333333334,6.0,1.7493,0.0016,,1.7560845,,
2022-05-06 17:00:00,56.866,-164.04983333333334,6.0,1.8929,0.0017,,1.8348211,,
2022-05-06 18:00:00,56.866,-164.04983333333334,6.0,1.8132,0.0017,,1.7304494,,
2022-05-06 19:00:00,56.866,-164.04983333333334,6.0,1.7772,0.0017,,1.7420462,,
2022-05-06 20:00:00,56.866,-164.04983333333334,6.0,2.0486,0.0019,,1.9538415,,
2022-05-06 21:00:00,56.866,-164.04983333333334,6.0,2.3422,0.0021,,2.1570916,,
2022-05-06 22:00:00,56.866,-164.04983333333334,6.0,3.1426,0.0027,,2.7363241,,
2022-05-06 23:00:00,56.866,-164.04983333333334,6.0,3.3197,0.0028,,2.8266575,,
2022-05-07 00:00:00,56.866,-164.04983333333334,6.0,4.6157,0.0037,,4.1688411,,
2022-05-07 01:00:00,56.866,-164.04983333333334,6.0,4.9332,0.0041,,4.3025101,,
2022-05-07 02:00:00,56.866,-164.04983333333334,6.0,5.2463,0.0043,,4.5735103,,
2022-05-07 03:00:00,56.866,-164.04983333333334,6.0,5.7513,0.0045,,4.9977111,,
2022-05-07 04:00:00,56.866,-164.04983333333334,6.0,5.8529,0.0045,,5.2790875,,
2022-05-07 05:00:00,56.866,-164.04983333333334,6.0,4.6022,0.0037,,3.9533837,,
2022-05-07 06:00:00,56.866,-164.04983333333334,6.0,3.568,0.0031,,3.3350881,,
2022-05-07 07:00:00,56.866,-164.04983333333334,6.0,2.7086,0.0024,,2.5330739,,
2022-05-07 08:00:00,56.866,-164.04983333333334,6.0,2.1481,0.002,,2.0881209,,
2022-05-07 09:00:00,56.866,-164.04983333333334,6.0,1.5545,0.0016,,1.4026856,,
2022-05-07 10:00:00,56.866,-164.04983333333334,6.0,1.0627,0.0014,,0.9736019,,
2022-05-07 11:00:00,56.866,-164.04983333333334,6.0,0.8135,0.0012,,0.8210117,,
2022-05-07 12:00:00,56.866,-164.04983333333334,6.0,0.7541,0.0011,,0.7734035,,
2022-05-07 13:00:00,56.866,-164.04983333333334,6.0,0.8348,0.001,,0.8393225,,
2022-05-07 14:00:00,56.866,-164.04983333333334,6.0,0.9825,0.0011,,1.0114443,,
2022-05-07 15:00:00,56.866,-164.04983333333334,6.0,1.2947,0.0013,,1.2989242,,
2022-05-07 16:00:00,56.866,-164.04983333333334,6.0,1.3762,0.0014,,1.3392081,,
2022-05-07 17:00:00,56.866,-164.04983333333334,6.0,2.0863,0.0021,,2.1180285,,
2022-05-07 18:00:00,56.866,-164.04983333333334,6.0,2.9499,0.0027,,2.8602274,,
2022-05-07 19:00:00,56.866,-164.04983333333334,6.0,3.9074,0.0033,,3.8093385,,
2022-05-07 20:00:00,56.866,-164.04983333333334,6.0,4.8657,0.0038,,4.7047379,,
2022-05-07 21:00:00,56.866,-164.04983333333334,6.0,5.7266,0.0044,,5.4585336,,
2022-05-07 22:00:00,56.866,-164.04983333333334,6.0,6.3649,0.0048,,6.0988022,,
2022-05-07 23:00:00,56.866,-164.04983333333334,6.0,6.5245,0.0049,,6.1873045,,
2022-05-08 00:00:00,56.866,-164.04983333333334,6.0,6.8837,0.005,,6.5608453,,
2022-05-08 01:00:00,56.866,-164.04983333333334,6.0,7.156,0.0052,,6.7671473,,
2022-05-08 02:00:00,56.866,-164.04983333333334,6.0,6.8939,0.005,,6.5120165,,
2022-05-08 03:00:00,56.866,-164.04983333333334,6.0,6.0984,0.0046,,5.7747005,,
2022-05-08 04:00:00,56.866,-164.04983333333334,6.0,5.7366,0.0043,,5.5427634,,
2022-05-08 05:00:00,56.866,-164.04983333333334,6.0,5.4186,0.0042,,5.2796979,,
2022-05-08 06:00:00,56.866,-164.04983333333334,6.0,4.8138,0.0039,,4.7553979,,
2022-05-08 07:00:00,56.866,-164.04983333333334,6.0,4.5903,0.0038,,4.5338369,,
2022-05-08 08:00:00,56.866,-164.04983333333334,6.0,4.1877,0.0035,,4.1566339,,
2022-05-08 09:00:00,56.866,-164.04983333333334,6.0,4.0228,0.0033,,4.0089265,,
2022-05-08 10:00:00,56.866,-164.04983333333334,6.0,3.5148,0.003,,3.3698787,,
2022-05-08 11:00:00,56.866,-164.04983333333334,6.0,2.9057,0.0026,,2.7247272,,
2022-05-08 12:00:00,56.866,-164.04983333333334,6.0,2.3926,0.0023,,2.3090715,,
2022-05-08 13:00:00,56.866,-164.04983333333334,6.0,1.9362,0.002,,1.8708324,,
2022-05-08 14:00:00,56.866,-164.04983333333334,6.0,1.6222,0.0019,,1.6675822,,
2022-05-08 15:00:00,56.866,-164.04983333333334,6.0,1.4139,0.0016,,1.4966812,,
2022-05-08 16:00:00,56.866,-164.04983333333334,6.0,1.3613,0.0014,,1.4582284,,
2022-05-08 17:00:00,56.866,-164.04983333333334,6.0,2.2016,0.002,,2.4927901,,
2022-05-08 18:00:00,56.866,-164.04983333333334,6.0,3.5693,0.0032,,3.7129015,,
2022-05-08 19:00:00,56.866,-164.04983333333334,6.0,4.2609,0.0036,,4.2420844,,
2022-05-08 20:00:00,56.866,-164.04983333333334,6.0,4.4801,0.004,,4.4587625,,
2022-05-08 21:00:00,56.866,-164.04983333333334,6.0,4.7109,0.004,,4.7523461,,
2022-05-08 22:00:00,56.866,-164.04983333333334,6.0,5.4951,0.0046,,6.1604486,,
2022-05-08 23:00:00,56.866,-164.04983333333334,6.0,6.4063,0.005,,6.5419242,,
2022-05-09 00:00:00,56.866,-164.04983333333334,6.0,6.7114,0.0032,,7.8383307,,
2022-05-09 01:00:00,56.866,-164.04983333333334,6.0,9.8087,0.0053,,9.0889601,,
2022-05-09 02:00:00,56.866,-164.04983333333334,6.0,10.0395,0.0051,,8.6665904,,
2022-05-09 03:00:00,56.866,-164.04983333333334,6.0,8.501,0.0042,,7.2426184,,
2022-05-09 04:00:00,56.866,-164.04983333333334,6.0,8.2416,0.0041,,7.0833143,,
2022-05-09 05:00:00,56.866,-164.04983333333334,6.0,8.0624,0.0041,,7.2230869,,
2022-05-09 06:00:00,56.866,-164.04983333333334,6.0,5.8272,0.0031,,5.5891508,,
2022-05-09 07:00:00,56.866,-164.04983333333334,6.0,5.3037,0.0027,,5.1655604,,
2022-05-09 08:00:00,56.866,-164.04983333333334,6.0,4.3906,0.0028,,4.2841993,,
2022-05-09 09:00:00,56.866,-164.04983333333334,6.0,4.0354,0.0025,,4.0663005,,
2022-05-09 10:00:00,56.866,-164.04983333333334,6.0,3.6831,0.0022,,3.6720073,,
2022-05-09 11:00:00,56.866,-164.04983333333334,6.0,3.3162,0.002,,3.2880903,,
2022-05-09 12:00:00,56.866,-164.04983333333334,6.0,3.0225,0.0019,,3.0030518,,
2022-05-09 13:00:00,56.866,-164.04983333333334,6.0,2.859,0.0017,,2.8950179,,
2022-05-09 14:00:00,56.866,-164.04983333333334,6.0,2.6375,0.0016,,2.6801709,,
2022-05-09 15:00:00,56.866,-164.04983333333334,6.0,2.3213,0.001,,2.2187381,,
2022-05-09 16:00:00,56.866,-164.04983333333334,6.0,1.9365,0.0009,,1.8030823,,
2022-05-09 17:00:00,56.866,-164.04983333333334,6.0,2.0314,0.0011,,1.9935149,,
2022-05-09 18:00:00,56.866,-164.04983333333334,6.0,2.7465,0.0014,,2.771725,,
2022-05-09 19:00:00,56.866,-164.04983333333334,6.0,3.9822,0.0019,,4.0321202,,
2022-05-09 20:00:00,56.866,-164.04983333333334,6.0,5.1003,0.0025,,5.2259861,,
2022-05-09 21:00:00,56.866,-164.04983333333334,6.0,5.9432,0.003,,6.0676738,,
2022-05-09 22:00:00,56.866,-164.04983333333334,6.0,6.8205,0.0036,,7.3909361,,
2022-05-09 23:00:00,56.866,-164.04983333333334,6.0,7.3212,0.004,,7.343328,,
2022-05-10 00:00:00,56.866,-164.04983333333334,6.0,8.1078,0.0047,,9.6157015,,
2022-05-10 01:00:00,56.866,-164.04983333333334,6.0,11.3187,0.0062,,9.9489586,,
2022-05-10 02:00:00,56.866,-164.04983333333334,6.0,10.8557,0.0056,,9.0492866,,
2022-05-10 03:00:00,56.866,-164.04983333333334,6.0,9.3395,0.0048,,8.1001755,,
2022-05-10 04:00:00,56.866,-164.04983333333334,6.0,7.6031,0.0039,,7.0967422,,
2022-05-10 05:00:00,56.866,-164.04983333333334,6.0,6.5025,0.0033,,6.2312505,,
2022-05-10 06:00:00,56.866,-164.04983333333334,6.0,5.7824,0.0028,,5.6092927,,
2022-05-10 07:00:00,56.866,-164.04983333333334,6.0,5.0826,0.0025,,4.9897765,,
2022-05-10 08:00:00,56.866,-164.04983333333334,6.0,4.4219,0.0021,,4.3171588,,
2022-05-10 09:00:00,56.866,-164.04983333333334,6.0,4.0621,0.0018,,3.8715953,,
2022-05-10 10:00:00,56.866,-164.04983333333334,6.0,3.763,0.0016,,3.6024262,,
2022-05-10 11:00:00,56.866,-164.04983333333334,6.0,3.3092,0.0013,,3.2374304,,
2022-05-10 12:00:00,56.866,-164.04983333333334,6.0,3.1377,0.0013,,3.0622568,,
2022-05-10 13:00:00,56.866,-164.04983333333334,6.0,3.0678,0.0012,,3.0134279,,
2022-05-10 14:00:00,56.866,-164.04983333333334,6.0,2.5202,0.0008,,2.3438621,,
2022-05-10 15:00:00,56.866,-164.04983333333334,6.0,1.7781,0.0003,,1.6541543,,
2022-05-10 16:00:00,56.866,-164.04983333333334,6.0,1.345,-0.0,,1.2592508,,
2022-05-10 17:00:00,56.866,-164.04983333333334,6.0,1.67,0.0002,,1.6407263,,
2022-05-10 18:00:00,56.866,-164.04983333333334,6.0,2.0489,0.0005,,2.0142672,,
2022-05-10 19:00:00,56.866,-164.04983333333334,6.0,2.6594,0.0009,,2.6551461,,
2022-05-10 20:00:00,56.866,-164.04983333333334,6.0,4.2457,0.002,,4.5149157,,
2022-05-10 21:00:00,56.866,-164.04983333333334,6.0,6.4673,0.0035,,6.5632868,,
2022-05-10 22:00:00,56.866,-164.04983333333334,6.0,7.4626,0.0046,,9.2214084,,
2022-05-10 23:00:00,56.866,-164.04983333333334,6.0,7.0074,0.0037,,9.751812,,
2022-05-11 00:00:00,56.866,-164.04983333333334,6.0,6.9893,0.0036,,9.0016785,,
2022-05-11 01:00:00,56.866,-164.04983333333334,6.0,7.0286,0.0036,,7.4910353,,
2022-05-11 02:00:00,56.866,-164.04983333333334,6.0,6.5281,0.0035,,6.3228046,,
2022-05-11 03:00:00,56.866,-164.04983333333334,6.0,6.8794,0.0035,,6.1726558,,
2022-05-11 04:00:00,56.866,-164.04983333333334,6.0,7.1407,0.0036,,6.0096895,,
2022-05-11 05:00:00,56.866,-164.04983333333334,6.0,5.1651,0.0026,,4.45449,,
2022-05-11 06:00:00,56.866,-164.04983333333334,6.0,3.3317,0.0022,,3.2410925,,
2022-05-11 07:00:00,56.866,-164.04983333333334,6.0,2.6328,0.0021,,2.607538,,
2022-05-11 08:00:00,56.866,-164.04983333333334,6.0,2.3524,0.0019,,2.387808,,
2022-05-11 09:00:00,56.866,-164.04983333333334,6.0,2.2085,0.0019,,2.2468147,,
2022-05-11 10:00:00,56.866,-164.04983333333334,6.0,2.1483,0.0019,,2.166247,,
2022-05-11 11:00:00,56.866,-164.04983333333334,6.0,1.7962,0.0017,,1.7811093,,
2022-05-11 12:00:00,56.866,-164.04983333333334,6.0,1.824,0.0018,,1.8030823,,
2022-05-11 13:00:00,56.866,-164.04983333333334,6.0,1.6855,0.0018,,1.6437781,,
2022-05-11 14:00:00,56.866,-164.04983333333334,6.0,1.3627,0.0016,,1.2995346,,
2022-05-11 15:00:00,56.866,-164.04983333333334,6.0,1.258,0.0015,,1.2269017,,
2022-05-11 16:00:00,56.866,-164.04983333333334,6.0,1.5195,0.0017,,1.5925078,,
2022-05-11 17:00:00,56.866,-164.04983333333334,6.0,8.357,0.0059,,11.078126,,
2022-05-11 18:00:00,56.866,-164.04983333333334,6.0,12.8072,0.0083,,11.674449,,
2022-05-11 19:00:00,56.866,-164.04983333333334,6.0,15.856,0.0093,,11.335088,,
2022-05-11 20:00:00,56.866,-164.04983333333334,6.0,15.061,0.009,,10.59411,,
2022-05-11 21:00:00,56.866,-164.04983333333334,6.0,14.3777,0.0088,,10.210803,,
2022-05-11 22:00:00,56.866,-164.04983333333334,6.0,3.5155,0.0031,,2.9005112,,
2022-05-11 23:00:00,56.866,-164.04983333333334,6.0,2.1381,0.0022,,2.9761959,,
2022-05-12 00:00:00,56.866,-164.04983333333334,6.0,2.5704,32.0478,,2.5880064,,
2022-05-12 01:00:00,56.866,-164.04983333333334,6.0,2.6109,32.051,430.73899372691756,2.6270695,129.32935270924958,420.0022817592258
2022-05-12 02:00:00,56.866,-164.04983333333334,6.0,2.6502,32.0672,430.7612761160243,2.6661326,129.47871218268511,420.0199919136155
2022-05-12 03:00:00,56.866,-164.04983333333334,6.0,2.6773,32.0666,430.1548006390335,2.6935988,129.38309099914065,419.42972363746
2022-05-12 04:00:00,56.866,-164.04983333333334,6.0,2.6392,32.0534,429.42676482870405,2.6569772,129.02866245832053,418.72289903699436
2022-05-12 05:00:00,56.866,-164.04983333333334,6.0,2.5313,32.0199,429.42181722740554,2.5550469,128.64763459963987,418.72551903622406
2022-05-12 06:00:00,56.866,-164.04983333333334,6.0,2.4549,32.0049,427.74564991247297,2.4702068,127.88650304279908,417.0935604875778
2022-05-12 07:00:00,56.866,-164.04983333333334,6.0,2.4114,31.9916,426.001279868547,2.4299229,127.21356423352775,415.3955798795379
2022-05-12 08:00:00,56.866,-164.04983333333334,6.0,2.3743,31.9893,424.426637688716,2.3896391,126.62346808790703,413.8597372965269
2022-05-12 09:00:00,56.866,-164.04983333333334,6.0,2.3572,31.9936,422.7402156845,2.3749905,126.07047796494828,412.2133969056228
2022-05-12 10:00:00,56.866,-164.04983333333334,6.0,2.3482,31.9942,422.04369488533075,2.3646143,125.83496285324432,411.53375364461857
2022-05-12 11:00:00,56.866,-164.04983333333334,6.0,2.3558,31.9996,421.31649905596095,2.3768215,125.64724409967964,410.82316833618074
2022-05-12 12:00:00,56.866,-164.04983333333334,6.0,2.3962,32.01,421.56292871727413,2.4152743,125.85796830916989,411.06136271457956
2022-05-12 13:00:00,56.866,-164.04983333333334,6.0,2.426,32.0187,420.1256090804708,2.4427405,125.53074950144165,409.6579837036996
2022-05-12 14:00:00,56.866,-164.04983333333334,6.0,2.4417,32.03,419.0634590661421,2.4598306,125.27336229867736,408.61918082994833
2022-05-12 15:00:00,56.866,-164.04983333333334,6.0,2.4616,32.0371,418.134404114003,2.4677653,125.06461049258637,407.71163632157885
2022-05-12 16:00:00,56.866,-164.04983333333334,6.0,2.4653,32.0358,418.6813889094736,2.4799725,125.23855418426109,408.2455142773688
2022-05-12 17:00:00,56.866,-164.04983333333334,6.0,2.4433,32.0279,418.8740763813475,2.4598306,125.2197523998909,408.43523582243915
2022-05-12 18:00:00,56.866,-164.04983333333334,6.0,2.4224,32.0165,419.99157968551486,2.4409094,125.4772954612591,409.52788538380327
2022-05-12 19:00:00,56.866,-164.04983333333334,6.0,2.3994,32.0022,421.2141713194123,2.4183261,125.75643153010074,410.72388873339827
2022-05-12 20:00:00,56.866,-164.04983333333334,6.0,2.351,31.994,421.3092458582267,2.3768215,125.62460233246733,410.8177434314376
2022-05-12 21:00:00,56.866,-164.04983333333334,6.0,2.3771,31.9889,421.2059065305731,2.3987945,125.67102205010315,410.7194058671682
2022-05-12 22:00:00,56.866,-164.04983333333334,6.0,2.3772,31.9906,422.1938632877108,2.3963531,125.96773908348437,411.6822235221348
2022-05-12 23:00:00,56.866,-164.04983333333334,6.0,2.4459,31.9985,423.2847369049002,2.4647135,126.51813592816654,412.74551607456704
2022-05-13 00:00:00,56.866,-164.04983333333334,6.0,2.4834,32.0078,424.06297449746523,2.5208667,126.8786162509308,413.50255004022875
2022-05-13 01:00:00,56.866,-164.04983333333334,6.0,2.5492,32.0089,425.2107476855976,2.5666438,127.43230674061378,414.6234624469678
2022-05-13 02:00:00,56.866,-164.04983333333334,6.0,2.5738,32.015,426.90278330525007,2.5898375,128.02389556398342,416.27217562089527
2022-05-13 03:00:00,56.866,-164.04983333333334,6.0,2.625,32.0128,426.94816783717386,2.6411078,128.1988959471469,416.31878918023295
2022-05-13 04:00:00,56.866,-164.04983333333334,6.0,2.608,32.0109,427.75676067467333,2.6221866,128.38542462227474,417.1073195138523
2022-05-13 05:00:00,56.866,-164.04983333333334,6.0,2.5877,32.0079,427.14039537658164,2.6026551,128.13263387899357,416.5066200953757
2022-05-13 06:00:00,56.866,-164.04983333333334,6.0,2.5711,32.0005,426.44126048889564,2.5880064,127.8627461307916,415.8267565316088
2022-05-13 07:00:00,56.866,-164.04983333333334,6.0,2.5845,31.994,424.7397057512139,2.600824,127.38881887265762,414.17007901983817
2022-05-13 08:00:00,56.866,-164.04983333333334,6.0,2.5793,31.988,423.40592481395413,2.5965515,126.96651465896008,412.8712538590107
2022-05-13 09:00:00,56.866,-164.04983333333334,6.0,2.5579,31.9862,420.3762886256328,2.5757992,125.98900964137498,409.91689899107496
2022-05-13 10:00:00,56.866,-164.04983333333334,6.0,2.5493,31.9965,419.81939940188204,2.5654231,125.8049842642968,409.37031098267414
2022-05-13 11:00:00,56.866,-164.04983333333334,6.0,2.5326,32.0005,418.17333563898177,2.5513848,125.2633140080491,407.76342557827365
2022-05-13 12:00:00,56.866,-164.04983333333334,6.0,2.5183,32.0084,418.89719792559464,2.5318532,125.44290955493915,408.4663084222128
2022-05-13 13:00:00,56.866,-164.04983333333334,6.0,2.5148,32.0105,417.9743962762353,2.5336843,125.15763263453556,407.56570974511857
2022-05-13 14:00:00,56.866,-164.04983333333334,6.0,2.518,32.0156,416.7827350033644,2.5330739,124.81562977039327,406.4022080525268
2022-05-13 15:00:00,56.866,-164.04983333333334,6.0,2.5212,32.0183,415.25385413886966,2.5367361,124.370266599669,404.91065287673376
2022-05-13 16:00:00,56.866,-164.04983333333334,6.0,2.5238,32.0198,414.4258510607606,2.5410086,124.13175358621073,404.1028816252637
2022-05-13 17:00:00,56.866,-164.04983333333334,6.0,2.5234,32.0187,414.7235457452532,2.5428397,124.21863882602078,404.39349527932836
2022-05-13 18:00:00,56.866,-164.04983333333334,6.0,2.5248,32.02,415.00599363337363,2.5428397,124.3088150565592,404.66854118308487
2022-05-13 19:00:00,56.866,-164.04983333333334,6.0,2.5198,32.0243,416.23852106718164,2.5361257,124.66652388696376,405.8688527404167
2022-05-13 20:00:00,56.866,-164.04983333333334,6.0,2.5229,32.0208,418.2264860543738,2.5428397,125.26828685647098,407.808500516984
2022-05-13 21:00:00,56.866,-164.04983333333334,6.0,2.5889,32.0114,419.19712309650697,2.6032654,125.75694551914675,408.7600210099102
2022-05-13 22:00:00,56.866,-164.04983333333334,6.0,2.6728,32.0141,417.5609665502441,2.6874952,125.53082370204413,407.1663957666676
2022-05-13 23:00:00,56.866,-164.04983333333334,6.0,2.6766,32.02,417.55694702981384,2.6917678,125.54713105758412,407.16072642369596
2022-05-14 00:00:00,56.866,-164.04983333333334,6.0,2.7257,32.0151,417.7745243095861,2.7399863,125.76141289700236,407.37601084579626
2022-05-14 01:00:00,56.866,-164.04983333333334,6.0,2.7711,32.0158,417.69815602799184,2.7869841,125.88108449952662,407.3027835668408
2022-05-14 02:00:00,56.866,-164.04983333333334,6.0,2.7825,32.0222,419.2030153688703,2.800412,126.37654283053055,408.76852458782076
2022-05-14 03:00:00,56.866,-164.04983333333334,6.0,2.7936,32.0252,419.7633421584069,2.808957,126.583248669494,409.31430983729496
2022-05-14 04:00:00,56.866,-164.04983333333334,6.0,2.7752,32.0303,420.39395307409717,2.7900359,126.72039894579817,409.92699562692206
2022-05-14 05:00:00,56.866,-164.04983333333334,6.0,2.7544,32.0258,420.49934391925206,2.7692836,126.68232924696616,410.0305225149067
2022-05-14 06:00:00,56.866,-164.04983333333334,6.0,2.7349,32.0199,419.9803409512533,2.7503624,126.45897046146636,409.5256906893981
2022-05-14 07:00:00,56.866,-164.04983333333334,6.0,2.7129,32.0147,418.82814320236486,2.7265583,126.03806266829758,408.4031206505537
2022-05-14 08:00:00,56.866,-164.04983333333334,6.0,2.6977,32.0099,417.2078732680702,2.7131304,125.49841712065191,406.8242157506835
2022-05-14 09:00:00,56.866,-164.04983333333334,6.0,2.6783,32.0052,415.89886573940595,2.6966506,125.03979478487427,405.54865571638874
2022-05-14 10:00:00,56.866,-164.04983333333334,6.0,2.6657,32.002,414.7086767131996,2.6826123,124.6398215208703,404.3886960749046
2022-05-14 11:00:00,56.866,-164.04983333333334,6.0,2.6555,32.0002,413.3295080948435,2.6746777,124.1920632200866,403.0440925321491
2022-05-14 12:00:00,56.866,-164.04983333333334,6.0,2.6484,32.0015,411.96365344555875,2.6655222,123.761006580372,401.71159751127635
2022-05-14 13:00:00,56.866,-164.04983333333334,6.0,2.651,32.006,411.32369674497545,2.6618601,123.58099037943511,401.08624206898077
2022-05-14 14:00:00,56.866,-164.04983333333334,6.0,2.6674,32.0163,411.3758601229661,2.6826123,123.65684895225462,401.1344020972479
2022-05-14 15:00:00,56.866,-164.04983333333334,6.0,2.6697,32.0245,410.6861213569866,2.690547,123.46429663481864,400.45934936580846
2022-05-14 16:00:00,56.866,-164.04983333333334,6.0,2.6744,32.0279,410.83741490842397,2.6911574,123.52743040276518,400.60596185680015
2022-05-14 17:00:00,56.866,-164.04983333333334,6.0,2.6658,32.0248,410.71192421037534,2.682002,123.46034727020827,400.4842941468694
2022-05-14 18:00:00,56.866,-164.04983333333334,6.0,2.6609,32.0174,410.50277073423746,2.6813916,123.37546814717675,400.28250288900097
2022-05-14 19:00:00,56.866,-164.04983333333334,6.0,2.6447,32.0046,410.26101483273357,2.6624704,123.24105576071199,400.05024945424117
2022-05-14 20:00:00,56.866,-164.04983333333334,6.0,2.6094,31.989,409.6492033144058,2.6301213,122.93446254699217,399.4574258887501
2022-05-14 21:00:00,56.866,-164.04983333333334,6.0,2.6316,31.9768,408.3912801097528,2.6459907,122.61339504555208,398.2352674663599
2022-05-14 22:00:00,56.866,-164.04983333333334,6.0,2.685,32.0,409.8509053760125,2.7003128,123.2371511725946,399.6530349010938
2022-05-14 23:00:00,56.866,-164.04983333333334,6.0,2.7126,32.0153,411.0086251158498,2.7430381,123.6845748949591,400.7780409544798
2022-05-15 00:00:00,56.866,-164.04983333333334,6.0,2.7741,32.009,413.82496850903624,2.7943084,124.71667214580324,403.5282214418861
2022-05-15 01:00:00,56.866,-164.04983333333334,6.0,2.7754,32.0045,414.95974573692894,2.7894255,125.05842415325688,404.63622256018544
2022-05-15 02:00:00,56.866,-164.04983333333334,6.0,2.8096,32.0082,415.20083993605465,2.8327611,125.24095109311344,404.8712547181448
2022-05-15 03:00:00,56.866,-164.04983333333334,6.0,2.8887,32.0191,415.1598041719796,2.9017319,125.48498320048121,404.83037753685375
